id,attempt_id,question_id,picked_index,time_sec,first_answer_index
f40dd7e7-dbf5-4dfd-ad35-819bf763e7b4,3df75da4-1760-42ac-8631-1fe5a0d64d8d,c0241a59-da46-42d6-be45-83c0b21f5675,1,84,
0dd5a2ac-ff3e-41d4-914a-805aa9928f36,3df75da4-1760-42ac-8631-1fe5a0d64d8d,432037ae-242f-4aea-8758-d37507652710,1,60,
6ab553da-854f-4a0b-a72e-04470c503143,3df75da4-1760-42ac-8631-1fe5a0d64d8d,d887192c-42de-4516-958d-aa2288087cfa,2,84,
4a3d24a0-52b3-464d-b68a-3b79efaa8a0c,6e02699b-ce5d-4eb2-a3fc-68d56bc27fc1,072aedeb-7452-47d9-9145-5ba06c6990b3,3,52,
4aab82bd-af97-46c3-9dd2-96f1a789202e,6e02699b-ce5d-4eb2-a3fc-68d56bc27fc1,f1721dab-4a59-448e-8860-34cf960dba08,0,53,
7eed0524-b7ae-47f4-86a4-2f40f75be98f,6e02699b-ce5d-4eb2-a3fc-68d56bc27fc1,b7e96465-844b-4995-a8b3-c489138050e6,2,76,
9a95bbeb-fd6c-40cc-a1d4-122c1ca5a570,6e02699b-ce5d-4eb2-a3fc-68d56bc27fc1,b20d59f6-09ca-4226-8de4-7d2f3ffbe1a2,3,122,
47c82090-6d05-4a57-a72e-c4653867ad7d,9d784822-c4c1-4f58-be11-fdc005504de6,ee812f54-d367-4e55-8788-b0687932d28a,0,124,
d3c83afc-a7ec-4ed0-a746-d712a514ca26,8010296a-7710-4dd2-b643-ad4ba528797c,753a5df4-ed31-4391-b458-0e2ed3e4a68e,2,41,
acbcc833-ee83-4ab3-bb11-182082470866,06da2f6d-3281-4c9e-9118-698c834cffa6,432037ae-242f-4aea-8758-d37507652710,1,34,
5f667676-d7f1-4237-80e8-cdeb34cf8092,06da2f6d-3281-4c9e-9118-698c834cffa6,881815eb-3712-4e4b-89d7-eb60436eece3,3,96,
e376b4cf-49a1-4f4e-9249-080b3a33b3ea,06da2f6d-3281-4c9e-9118-698c834cffa6,b19d473e-228d-43ba-9dd9-c1159bfd5149,1,62,
dbad5775-8c0e-411b-a492-fb73c599e5d2,06da2f6d-3281-4c9e-9118-698c834cffa6,c0241a59-da46-42d6-be45-83c0b21f5675,2,71,
8a86b990-a865-41f4-b9c2-12cd930a68e5,06da2f6d-3281-4c9e-9118-698c834cffa6,d2856ade-3346-4374-a919-c0cfae284c68,1,12,
37aa250f-b308-4c2b-969e-e6fcc0e44ba2,c6cbcd76-4c6d-486a-97fb-7260f8e4a185,f1721dab-4a59-448e-8860-34cf960dba08,3,46,
b0b055b0-87c2-4154-a113-32ae41a5a387,c6cbcd76-4c6d-486a-97fb-7260f8e4a185,04cc01a7-446e-42c7-af32-da31f88bde83,0,61,
4b8c5cdd-8792-4b60-aaeb-21c38b2a4964,c6cbcd76-4c6d-486a-97fb-7260f8e4a185,220ae620-e15b-4757-af2f-b1d6f26a0015,3,40,
185dc251-2316-438b-9ad0-8298a9824022,c6cbcd76-4c6d-486a-97fb-7260f8e4a185,f4a6d1b0-a9e6-4ed0-af59-df9101ae2920,,20,
7cb7f69e-50b3-4917-ad69-c4a3df67d2c6,c6cbcd76-4c6d-486a-97fb-7260f8e4a185,072aedeb-7452-47d9-9145-5ba06c6990b3,0,67,
9a0689d4-9df4-48ed-a173-8f820c4fbc78,b77f4713-f7d4-48cb-ab59-004de7f6f2a7,88db860b-8cd1-4a48-b667-424f9b2ee00b,3,58,
500a581e-7c8c-4804-8735-63cff77fedb3,34ddff3b-0e31-4150-ae5b-949da819578b,79e266fb-fc1b-4a4a-a321-1cda0a5834c6,3,62,
a03d610d-6a74-40d4-9d91-7e2303283a5d,34ddff3b-0e31-4150-ae5b-949da819578b,6094027e-b9b0-4426-b8a4-ba720274e315,1,67,
a811c4b3-c430-42f8-bae7-1ad0a8e077fc,34ddff3b-0e31-4150-ae5b-949da819578b,f29c4160-8352-42fd-be4f-4dfb3186f12f,3,69,
e42fb3b2-757c-42f5-b335-68e08ff02950,945aadf7-d7ef-49bf-8fca-5c9daf5325d9,881815eb-3712-4e4b-89d7-eb60436eece3,3,135,
6eccccba-22d3-4a0b-b518-03fac2edf0fa,945aadf7-d7ef-49bf-8fca-5c9daf5325d9,432037ae-242f-4aea-8758-d37507652710,1,52,
64107a55-02a8-4e86-880a-5f1b29f822a0,945aadf7-d7ef-49bf-8fca-5c9daf5325d9,d887192c-42de-4516-958d-aa2288087cfa,1,81,
fdafbe14-fb39-4867-b117-050799b02a96,945aadf7-d7ef-49bf-8fca-5c9daf5325d9,c0241a59-da46-42d6-be45-83c0b21f5675,1,59,
7f7d1d4e-c0cf-4177-9727-9bf9640ac933,945aadf7-d7ef-49bf-8fca-5c9daf5325d9,bf626a15-20a6-4242-bffc-8f5b5b44c5ab,1,139,
aea93568-714e-4a09-8a65-f9d2fee1e585,945aadf7-d7ef-49bf-8fca-5c9daf5325d9,b19d473e-228d-43ba-9dd9-c1159bfd5149,1,94,
cbbb8fb8-48d2-4702-a16c-426113aae93d,3d3c491a-26f7-4860-b003-295f83fca5d1,88db860b-8cd1-4a48-b667-424f9b2ee00b,1,39,
2ad102f8-07c3-440c-9399-a387609f2c75,3d3c491a-26f7-4860-b003-295f83fca5d1,c8c6f687-499d-40cb-b9de-91f92bff0037,2,9,
d255b28d-37e2-467e-9c23-1dca99737895,fee883ca-2381-4dab-ab8d-485be28d5f6b,88db860b-8cd1-4a48-b667-424f9b2ee00b,1,75,
8f7ac8ef-2ed3-4e19-97a8-6b4f804447ce,4e220aee-c0df-4c5d-b3e7-9ae409d16a65,79e266fb-fc1b-4a4a-a321-1cda0a5834c6,3,81,
5173d6d1-a38a-4f77-88d1-5a63d5a1d83a,4e220aee-c0df-4c5d-b3e7-9ae409d16a65,6094027e-b9b0-4426-b8a4-ba720274e315,,34,
62e1dd88-8d90-44b7-b0b2-6a8fc2d10618,4e220aee-c0df-4c5d-b3e7-9ae409d16a65,15ea0cb8-83fc-4147-b534-d61bff121d7c,0,23,
98559dc5-638d-45b9-88d6-674389515350,4e220aee-c0df-4c5d-b3e7-9ae409d16a65,f29c4160-8352-42fd-be4f-4dfb3186f12f,3,72,
fd4def51-8005-417a-acb7-90e5815ede31,9c01ff14-4f98-4ee0-bc2b-82834786ac7f,bf626a15-20a6-4242-bffc-8f5b5b44c5ab,2,137,
47e8615c-edb2-4e54-bc0c-ba68c49ca598,9c01ff14-4f98-4ee0-bc2b-82834786ac7f,432037ae-242f-4aea-8758-d37507652710,0,51,
6e75a71e-183e-4b6a-b0e4-6dccf556fc57,9c01ff14-4f98-4ee0-bc2b-82834786ac7f,c0241a59-da46-42d6-be45-83c0b21f5675,1,15,
e4535e74-92e5-4470-852c-7ea9bd5d3f16,aa6f8887-4f8a-4aa3-854d-f113e76324d0,88db860b-8cd1-4a48-b667-424f9b2ee00b,3,75,
82b69ef7-86a3-4148-b004-a7693c4874ac,aa6f8887-4f8a-4aa3-854d-f113e76324d0,c8c6f687-499d-40cb-b9de-91f92bff0037,1,75,
3f8b2eef-e72b-4354-b4fb-fe44ec5bce72,75b4268a-36d2-41da-8727-498c2727374a,88db860b-8cd1-4a48-b667-424f9b2ee00b,2,55,
ac1ded91-8cc6-466f-9697-688456d1dc13,e22d2ae9-4cab-4907-b37d-e472cdf5f77f,15ea0cb8-83fc-4147-b534-d61bff121d7c,1,118,
f95a1e4f-eb65-4808-92e3-7f142fa3e489,e22d2ae9-4cab-4907-b37d-e472cdf5f77f,79e266fb-fc1b-4a4a-a321-1cda0a5834c6,3,43,
9236fab1-fd49-4eaf-a47f-d4c9565e3611,e22d2ae9-4cab-4907-b37d-e472cdf5f77f,f29c4160-8352-42fd-be4f-4dfb3186f12f,3,49,
42befb4f-a72f-491a-a38a-c6aeee6938b9,2631ca3b-3b4b-4f25-9054-22c14be4fd72,bf626a15-20a6-4242-bffc-8f5b5b44c5ab,0,173,
05dbc361-69e4-4c29-9db0-5bacbe2ff80a,2631ca3b-3b4b-4f25-9054-22c14be4fd72,d887192c-42de-4516-958d-aa2288087cfa,1,51,
2fecd000-06ae-4530-879c-1c66969920bf,90306ff0-3844-4553-8c70-6262d5287c7a,b19d473e-228d-43ba-9dd9-c1159bfd5149,2,88,
459716c3-4b4c-40f4-bbf6-b2d22208c15a,90306ff0-3844-4553-8c70-6262d5287c7a,881815eb-3712-4e4b-89d7-eb60436eece3,0,121,
40128530-67d4-48c2-91cb-289a9b08c5df,90306ff0-3844-4553-8c70-6262d5287c7a,bf626a15-20a6-4242-bffc-8f5b5b44c5ab,3,103,
c52dca9a-9664-4a85-a45e-6b69b4698cdc,e73029a4-dec1-48be-9e9c-7f9d6b12b862,248a6207-a488-4ee5-8083-0618006ea5ef,0,39,
bf3d3230-28b2-4db1-8673-135ccd6c2522,44889e82-a5b8-4703-b994-7b717a4125d8,c8c6f687-499d-40cb-b9de-91f92bff0037,1,52,
82379586-4cc2-4a7e-9b86-df0004d587cb,69413894-9b46-447e-a567-e6668aec3c8c,15ea0cb8-83fc-4147-b534-d61bff121d7c,1,119,
9323d81b-d808-4fca-8cb9-7f7619ac8ea0,69413894-9b46-447e-a567-e6668aec3c8c,f29c4160-8352-42fd-be4f-4dfb3186f12f,0,49,
125cdfb6-76c4-429e-b697-21cdc090c3f6,69413894-9b46-447e-a567-e6668aec3c8c,79e266fb-fc1b-4a4a-a321-1cda0a5834c6,3,57,
a70594a4-c9dd-4aae-aa4d-257ca2d14a9b,1820da38-6e3a-4e76-ba70-ebb6cbb0b9a2,d2856ade-3346-4374-a919-c0cfae284c68,0,71,
7397977e-dd3e-4258-a075-30c34402a7ee,1820da38-6e3a-4e76-ba70-ebb6cbb0b9a2,881815eb-3712-4e4b-89d7-eb60436eece3,1,106,
2209ffad-cc87-4083-ad5e-da74dab75659,0c877df2-b96c-47ec-8a40-be9246d97e68,88db860b-8cd1-4a48-b667-424f9b2ee00b,3,50,
75676137-2406-4937-8343-cab7ea560dcb,0c877df2-b96c-47ec-8a40-be9246d97e68,c8c6f687-499d-40cb-b9de-91f92bff0037,2,82,
fe4ad28c-db49-4489-875f-75a9120c3bee,f4a165f7-f403-49b3-b6b1-af82b90a92c4,79e266fb-fc1b-4a4a-a321-1cda0a5834c6,3,80,
39284232-9a8a-45c7-9274-06adf693c6d4,0f568517-80bd-4f03-9812-d78dd7f3d051,b19d473e-228d-43ba-9dd9-c1159bfd5149,1,51,
9df13e3f-8208-4d53-9b1b-5c4eb3c13ac5,0f568517-80bd-4f03-9812-d78dd7f3d051,881815eb-3712-4e4b-89d7-eb60436eece3,2,166,
81a5ea99-d52a-4e4c-9185-ea3db06d7bbe,0f568517-80bd-4f03-9812-d78dd7f3d051,bf626a15-20a6-4242-bffc-8f5b5b44c5ab,0,120,
69c805ac-702c-47cd-a2fd-050d72ceff5d,0f568517-80bd-4f03-9812-d78dd7f3d051,c0241a59-da46-42d6-be45-83c0b21f5675,1,68,
8ac480da-ea8e-45ec-80e8-f72697dba711,f407adbd-c620-46d8-b086-e3ff4c36145d,c8c6f687-499d-40cb-b9de-91f92bff0037,0,63,
c81d4e52-622f-4b05-933d-61e057e5479d,d09b52c8-58ed-4866-b6b7-29d9b4276924,79e266fb-fc1b-4a4a-a321-1cda0a5834c6,0,62,
18d0a61d-91a1-4527-88d6-e5fde8841b07,d09b52c8-58ed-4866-b6b7-29d9b4276924,15ea0cb8-83fc-4147-b534-d61bff121d7c,0,119,
45483516-c856-4b05-abe3-adbd8f73796c,d09b52c8-58ed-4866-b6b7-29d9b4276924,f29c4160-8352-42fd-be4f-4dfb3186f12f,2,55,
969cc5c8-951a-4a3b-b2b4-224f4b2d879c,4a752a39-58b1-4566-ae15-0bb724701593,d887192c-42de-4516-958d-aa2288087cfa,1,90,
fe33d7a9-b260-4bc0-bbb5-961851360688,4a752a39-58b1-4566-ae15-0bb724701593,c0241a59-da46-42d6-be45-83c0b21f5675,3,78,
c702ea7a-8525-4f62-b339-f6dc0534463c,4a752a39-58b1-4566-ae15-0bb724701593,b19d473e-228d-43ba-9dd9-c1159bfd5149,1,83,
3242acc5-544e-44bf-8c59-0285bb30d409,01b2c0e9-2cdc-4067-a1bb-d3f87a1d15b0,248a6207-a488-4ee5-8083-0618006ea5ef,0,39,
9cae750e-46ad-4272-be5d-571e538e3d55,bc6cfc18-ae94-4e65-9ec9-8f16bbc354d8,88db860b-8cd1-4a48-b667-424f9b2ee00b,1,48,
9e1394ab-1e19-4d9c-a81d-d7b81163a48a,bc6cfc18-ae94-4e65-9ec9-8f16bbc354d8,c8c6f687-499d-40cb-b9de-91f92bff0037,1,64,
10bec3cc-14c0-4610-9883-c865b21c53bb,3539992c-bb31-43a5-b1cc-72ab77bbb25a,f29c4160-8352-42fd-be4f-4dfb3186f12f,0,36,
a0f227a4-a187-450a-9a2b-97755ec56517,7f2e4555-824c-488c-9adb-c408697430f2,88db860b-8cd1-4a48-b667-424f9b2ee00b,2,78,
ec73e5c5-83c7-458b-809c-949373c72bd7,7f2e4555-824c-488c-9adb-c408697430f2,c8c6f687-499d-40cb-b9de-91f92bff0037,0,38,
f124ed87-791e-41c2-bb2c-1c11b6fb8a3f,e52390a2-d76c-46af-baa4-7c56ebede6ef,79e266fb-fc1b-4a4a-a321-1cda0a5834c6,0,36,
ad864100-fb00-4bd9-b7d3-1a7581e1836a,e52390a2-d76c-46af-baa4-7c56ebede6ef,15ea0cb8-83fc-4147-b534-d61bff121d7c,2,96,
735ee0c6-3591-4db5-add6-7445be48e71d,e52390a2-d76c-46af-baa4-7c56ebede6ef,f29c4160-8352-42fd-be4f-4dfb3186f12f,,46,
2e753b1d-b7d0-4ec6-9e76-12094b1f05d1,d6879408-5f85-4500-a25d-3fd3f4bbe830,432037ae-242f-4aea-8758-d37507652710,1,32,
290a77aa-d767-437c-a0fd-88beedd37aba,d6879408-5f85-4500-a25d-3fd3f4bbe830,c0241a59-da46-42d6-be45-83c0b21f5675,0,121,
701fe44f-9114-427d-b46e-795f3bd41e1b,d6879408-5f85-4500-a25d-3fd3f4bbe830,881815eb-3712-4e4b-89d7-eb60436eece3,0,114,
41542ab8-0da5-4026-a766-d30237f62d28,d6879408-5f85-4500-a25d-3fd3f4bbe830,bf626a15-20a6-4242-bffc-8f5b5b44c5ab,3,173,
1049156f-4588-4807-8196-f15645c7f9c7,7775d38f-e77a-46b9-a456-3ded270e139a,c0241a59-da46-42d6-be45-83c0b21f5675,1,63,
7019641b-7e3a-4ed9-b1dd-c62fed8f807a,7775d38f-e77a-46b9-a456-3ded270e139a,d2856ade-3346-4374-a919-c0cfae284c68,0,51,
08b12df1-d861-4fe6-8247-c97214e16c3a,7775d38f-e77a-46b9-a456-3ded270e139a,b19d473e-228d-43ba-9dd9-c1159bfd5149,2,88,
e6afb964-0b1e-4cb7-98f0-e39f607c9588,7775d38f-e77a-46b9-a456-3ded270e139a,bf626a15-20a6-4242-bffc-8f5b5b44c5ab,3,74,
5af0aefa-a3ec-40f9-bd71-cbc01533e684,229ffa6f-6ce9-4810-991d-cb3f193c78fb,88db860b-8cd1-4a48-b667-424f9b2ee00b,3,110,
548fe027-b5c3-4065-a5ff-2b398a53b394,229ffa6f-6ce9-4810-991d-cb3f193c78fb,c8c6f687-499d-40cb-b9de-91f92bff0037,1,42,
cf4de98d-27a7-4398-ad07-0a2763767db6,681ef678-e286-4f0b-ad73-42fbf36409ef,79e266fb-fc1b-4a4a-a321-1cda0a5834c6,0,46,
a972f910-6584-4c7d-87cd-0094d29f3ee4,755bea77-21ad-418d-8e70-0780a68ae8a9,c0241a59-da46-42d6-be45-83c0b21f5675,2,78,
72a3b252-f50a-464a-b93a-ba1bc09d2367,755bea77-21ad-418d-8e70-0780a68ae8a9,b19d473e-228d-43ba-9dd9-c1159bfd5149,1,15,
2a5e5dc3-61d2-42e5-808c-515a7e7f022f,755bea77-21ad-418d-8e70-0780a68ae8a9,d887192c-42de-4516-958d-aa2288087cfa,3,62,
19dede33-9b32-4cc6-b6f7-4ff96249b7e9,755bea77-21ad-418d-8e70-0780a68ae8a9,bf626a15-20a6-4242-bffc-8f5b5b44c5ab,0,94,
fcf18d47-03cd-4dec-aa81-8fd81eb60116,3074fb57-280f-4821-829c-e9944cdfe1a4,88db860b-8cd1-4a48-b667-424f9b2ee00b,2,73,
ecceda73-b681-4b34-8ae7-6abaf0f6a35d,3074fb57-280f-4821-829c-e9944cdfe1a4,c8c6f687-499d-40cb-b9de-91f92bff0037,1,70,
b886739d-a86e-46c1-b406-32224ffb476e,a63c9d07-cc43-47c5-9317-83faf0cff96b,f29c4160-8352-42fd-be4f-4dfb3186f12f,1,20,
ea5b998f-2a3a-4e45-b535-a0434f2f0def,a63c9d07-cc43-47c5-9317-83faf0cff96b,15ea0cb8-83fc-4147-b534-d61bff121d7c,1,174,
cd915b2f-8167-4db2-a4d9-161375830f74,a63c9d07-cc43-47c5-9317-83faf0cff96b,79e266fb-fc1b-4a4a-a321-1cda0a5834c6,0,62,
df44889a-b4be-4872-9293-9a9fcb61eba5,a63c9d07-cc43-47c5-9317-83faf0cff96b,6094027e-b9b0-4426-b8a4-ba720274e315,,34,
aa41a40d-5c6f-4294-a65e-8131ea3471bb,9d4e8088-8ae7-4748-bf89-6ec16cc06f72,432037ae-242f-4aea-8758-d37507652710,2,12,
4a9cbeda-6fea-43a3-b3f5-86b5d9587d41,9d4e8088-8ae7-4748-bf89-6ec16cc06f72,bf626a15-20a6-4242-bffc-8f5b5b44c5ab,0,83,
d484e977-875f-4251-9d3b-bfed52b05f6f,9d4e8088-8ae7-4748-bf89-6ec16cc06f72,d2856ade-3346-4374-a919-c0cfae284c68,0,43,
a6037178-f3f6-4773-aff8-5552967d72ce,9d4e8088-8ae7-4748-bf89-6ec16cc06f72,c0241a59-da46-42d6-be45-83c0b21f5675,3,59,
438dd811-ad83-4cde-a398-d79dcf200999,8447e0de-385c-40a1-af16-9d064de70968,c8c6f687-499d-40cb-b9de-91f92bff0037,0,39,
a8d811ef-4443-4442-ac5a-32b44f58b350,8447e0de-385c-40a1-af16-9d064de70968,88db860b-8cd1-4a48-b667-424f9b2ee00b,0,15,
9beab89e-d131-447e-94ef-80695eaa408f,509893ab-fe48-440c-9705-69cc19f1972a,15ea0cb8-83fc-4147-b534-d61bff121d7c,0,88,
be11cbf2-8137-4a45-82e9-6979861bc902,509893ab-fe48-440c-9705-69cc19f1972a,6094027e-b9b0-4426-b8a4-ba720274e315,0,61,
e6e08cdc-4019-45db-8a76-1165a322ead2,624dd7f4-9a3f-4772-9c31-1679ef7d959f,88db860b-8cd1-4a48-b667-424f9b2ee00b,3,60,
eb2ca44c-ed4d-4738-8dac-6439925ac129,624dd7f4-9a3f-4772-9c31-1679ef7d959f,c8c6f687-499d-40cb-b9de-91f92bff0037,0,71,
735d4465-d9d2-4cb4-915a-77514f3144fe,bf36be61-0297-42a3-9c7d-2ba22808c2aa,c8c6f687-499d-40cb-b9de-91f92bff0037,,19,
02cc1622-44dd-461d-96ad-8328efb25931,c310a6cb-cdbb-4a56-ac75-b8cd527f8dbe,6094027e-b9b0-4426-b8a4-ba720274e315,0,89,
ac023794-2ce3-4a9d-ab28-7993b74760b5,c310a6cb-cdbb-4a56-ac75-b8cd527f8dbe,15ea0cb8-83fc-4147-b534-d61bff121d7c,0,56,
0bafa152-fc7a-4062-8ae7-7bc609f042c0,0c4926d9-2ce6-438f-b34b-6831fa27e9fe,b19d473e-228d-43ba-9dd9-c1159bfd5149,1,14,
7ae72048-312f-492f-9cc9-09d6ecd9200b,0c4926d9-2ce6-438f-b34b-6831fa27e9fe,bf626a15-20a6-4242-bffc-8f5b5b44c5ab,1,143,
c8ed2c10-2f8e-4e4c-9705-f76975d157f0,0c4926d9-2ce6-438f-b34b-6831fa27e9fe,432037ae-242f-4aea-8758-d37507652710,,28,
c5b968fc-babc-44e2-85d6-78646cf1cd08,ac30d82c-3696-465d-a6b8-bb949abca5cc,88db860b-8cd1-4a48-b667-424f9b2ee00b,0,47,
4f7cc97f-949c-44a3-bf9e-f383f7352e8e,ac30d82c-3696-465d-a6b8-bb949abca5cc,c8c6f687-499d-40cb-b9de-91f92bff0037,3,86,
e0cc1a50-085c-4fd1-b340-9fb89536eddb,3558a687-c259-47bf-b6fc-c359e4328ee6,15ea0cb8-83fc-4147-b534-d61bff121d7c,1,184,
55f6f2c3-f933-4fd6-95fe-01cb9b8a1591,3558a687-c259-47bf-b6fc-c359e4328ee6,f29c4160-8352-42fd-be4f-4dfb3186f12f,3,55,
d85d883b-51a8-4653-bb6b-78ec3ae76d2b,d518a636-9812-47c2-b549-c91ae7b59e48,79e266fb-fc1b-4a4a-a321-1cda0a5834c6,3,39,
8f25d598-d9d4-4f4a-9d30-d9cb741bf2bf,d518a636-9812-47c2-b549-c91ae7b59e48,f29c4160-8352-42fd-be4f-4dfb3186f12f,2,41,
20774197-9f9f-4b6b-b0f8-5152c8cb9934,d518a636-9812-47c2-b549-c91ae7b59e48,15ea0cb8-83fc-4147-b534-d61bff121d7c,1,81,
82204d30-0c50-445d-80c4-6ac7b8cb2085,30a3f9af-6bcd-4b9e-9954-531a23508dbf,f29c4160-8352-42fd-be4f-4dfb3186f12f,3,41,
35d08175-d9a9-4187-a61e-18781d1b3301,30a3f9af-6bcd-4b9e-9954-531a23508dbf,79e266fb-fc1b-4a4a-a321-1cda0a5834c6,3,70,
b078591b-ed3b-4983-ac83-9b33230227cc,30a3f9af-6bcd-4b9e-9954-531a23508dbf,6094027e-b9b0-4426-b8a4-ba720274e315,0,64,
fc4d5dda-45f6-45b8-a4c8-b432381271b2,30a3f9af-6bcd-4b9e-9954-531a23508dbf,15ea0cb8-83fc-4147-b534-d61bff121d7c,1,134,
d8bfc611-048b-46f3-b902-d1fa49d4a088,d889305e-212f-4f80-b055-ebf6abe7eac0,c8c6f687-499d-40cb-b9de-91f92bff0037,0,86,
89247f85-66eb-4d73-98fa-d64a8a81b917,9cb0a853-3c37-46fd-8f11-ca73d1b12799,15ea0cb8-83fc-4147-b534-d61bff121d7c,2,82,
a9bec336-a89b-4360-9081-167ab50485d5,9cb0a853-3c37-46fd-8f11-ca73d1b12799,79e266fb-fc1b-4a4a-a321-1cda0a5834c6,3,73,
21ad5874-800b-4075-8c26-c749df68d1fa,9cb0a853-3c37-46fd-8f11-ca73d1b12799,6094027e-b9b0-4426-b8a4-ba720274e315,0,46,
f4de2712-7d0d-4920-8238-bd65805086a8,825cb580-d9d6-4faf-b105-8b7d1fa371eb,d2856ade-3346-4374-a919-c0cfae284c68,1,11,
231be75d-40af-4b12-ab20-dcb03d18924c,825cb580-d9d6-4faf-b105-8b7d1fa371eb,432037ae-242f-4aea-8758-d37507652710,1,57,
6e25e380-0083-49e9-91b3-563e00576fbb,825cb580-d9d6-4faf-b105-8b7d1fa371eb,b19d473e-228d-43ba-9dd9-c1159bfd5149,3,107,
88518348-01d4-4f5b-9490-9d68f440241d,825cb580-d9d6-4faf-b105-8b7d1fa371eb,c0241a59-da46-42d6-be45-83c0b21f5675,0,85,
1ab74df8-c964-4f81-a01a-652ad9149bb5,825cb580-d9d6-4faf-b105-8b7d1fa371eb,bf626a15-20a6-4242-bffc-8f5b5b44c5ab,3,155,
f1293538-c65b-4eda-a643-073c4f1f9e21,b99c6184-6b0c-4759-b35e-47af337b4dca,88db860b-8cd1-4a48-b667-424f9b2ee00b,1,80,
f41416dd-9efa-4647-9b38-95402f8e0aac,34698ec4-be47-486e-b571-4eb1752ce445,6094027e-b9b0-4426-b8a4-ba720274e315,0,88,
6db88c5e-6cc9-4f63-a600-e5af0b1ea066,34698ec4-be47-486e-b571-4eb1752ce445,15ea0cb8-83fc-4147-b534-d61bff121d7c,,31,
048e5b36-1fa7-4da9-9db9-8699c1ad0488,34698ec4-be47-486e-b571-4eb1752ce445,f29c4160-8352-42fd-be4f-4dfb3186f12f,0,21,
3bf32aef-2d30-4955-9f1a-1c3e4bfeaaf0,5233cff8-2caf-4f86-8bd5-1cca1302fc5b,881815eb-3712-4e4b-89d7-eb60436eece3,1,108,
4a5f4316-14c0-4e69-a721-1df2f90c39d2,5233cff8-2caf-4f86-8bd5-1cca1302fc5b,d2856ade-3346-4374-a919-c0cfae284c68,0,87,
f647d970-54c9-4059-aeb2-becd5aed9eaf,5233cff8-2caf-4f86-8bd5-1cca1302fc5b,c0241a59-da46-42d6-be45-83c0b21f5675,3,82,
08a7591e-7dc7-43bd-9812-de226a6688c4,5233cff8-2caf-4f86-8bd5-1cca1302fc5b,bf626a15-20a6-4242-bffc-8f5b5b44c5ab,0,172,
3bdf5e26-0c2d-44aa-ae7a-c04d33e84ac5,5233cff8-2caf-4f86-8bd5-1cca1302fc5b,432037ae-242f-4aea-8758-d37507652710,2,67,
8ce9ba08-043f-49f6-a459-c7d28db48519,f081e25d-ffc6-4e27-83e3-54813e84cf6a,c8c6f687-499d-40cb-b9de-91f92bff0037,1,50,
53da8e18-ecc5-4eb9-b723-9ce9936cbf03,d4fd63fe-6b1d-46d2-ab7e-0c7967226f99,248a6207-a488-4ee5-8083-0618006ea5ef,0,72,
cc9ec75a-43f8-486f-bc7a-673b2d3e7b28,9a89d653-303f-4514-9036-98f237221c3a,88db860b-8cd1-4a48-b667-424f9b2ee00b,1,50,
f1773366-4a13-4b31-9ade-8d4ed39b1764,9a89d653-303f-4514-9036-98f237221c3a,c8c6f687-499d-40cb-b9de-91f92bff0037,2,80,
f587fa13-c9bd-4b9c-a6a7-04a8079ccc5b,5c7fa086-da95-4d59-8234-3c9c3f148333,79e266fb-fc1b-4a4a-a321-1cda0a5834c6,1,69,
1493a071-7483-492a-8dd9-84b59c190ba1,5c7fa086-da95-4d59-8234-3c9c3f148333,15ea0cb8-83fc-4147-b534-d61bff121d7c,1,92,
339056b3-e49a-4395-b691-972b9494aae9,72bac6de-2fa2-4311-9e00-796026416f25,432037ae-242f-4aea-8758-d37507652710,1,46,
748ba107-c815-45ee-adfb-c4a6040e34aa,72bac6de-2fa2-4311-9e00-796026416f25,bf626a15-20a6-4242-bffc-8f5b5b44c5ab,0,188,
0f4fcebb-ad79-465e-a4f5-4b4cf3714f6c,72bac6de-2fa2-4311-9e00-796026416f25,d887192c-42de-4516-958d-aa2288087cfa,1,63,
24488f8a-9e09-4a8b-8ac3-398f048088fb,72bac6de-2fa2-4311-9e00-796026416f25,881815eb-3712-4e4b-89d7-eb60436eece3,1,113,
baffbe93-24f2-41a2-ba64-e48c6c16141c,d365448b-8f39-4b6b-8d04-dd48edaeb542,c8c6f687-499d-40cb-b9de-91f92bff0037,3,58,
ebe48fbf-e8d4-4c0c-b260-e018e8af912d,d365448b-8f39-4b6b-8d04-dd48edaeb542,88db860b-8cd1-4a48-b667-424f9b2ee00b,3,70,
877c7d9d-f6b8-48ca-8db8-0fc7aeed63a5,b6b87a2a-24f9-4b84-8022-092a37877988,f29c4160-8352-42fd-be4f-4dfb3186f12f,1,70,
3e5cad0c-da79-4624-9f86-9edac4ec633b,b6b87a2a-24f9-4b84-8022-092a37877988,15ea0cb8-83fc-4147-b534-d61bff121d7c,0,81,
31c99095-350c-474c-b404-0e80e981d8b4,b6b87a2a-24f9-4b84-8022-092a37877988,6094027e-b9b0-4426-b8a4-ba720274e315,2,15,
5051adb1-6b3d-498c-b9a4-b63b94f38051,537e58bb-9de2-4e3e-8c27-e2a7a7f0132b,b19d473e-228d-43ba-9dd9-c1159bfd5149,,57,
4f720d92-98f2-44c9-9210-646f14f73564,537e58bb-9de2-4e3e-8c27-e2a7a7f0132b,d887192c-42de-4516-958d-aa2288087cfa,1,83,
7c9f0008-bea2-4953-b81c-2b61c816d9de,537e58bb-9de2-4e3e-8c27-e2a7a7f0132b,881815eb-3712-4e4b-89d7-eb60436eece3,2,162,
