subject,chapter,concept,difficulty,par_time_sec,par_seconds,question_text,option_a,option_b,option_c,option_d,correct_option,year,q_no,review_status,reason,kw_chapter
Biology,Plant Kingdom,Plant Kingdom,,90,,Which one of the following is the characteristic feature of gymnosperms?,Seeds are enclosed in fruits.,Seeds are naked.,Seeds are absent.,Gymnosperms have flowers for reproduction.,B,2025,159,llm_flagged,llm=Plant Kingdom; kw_score=1 kw=Plant Kingdom,Plant Kingdom
Biology,Chemical Coordination and Integration,Chemical Coordination and Integration,,90,,Why can’t insulin be given orally to diabetic patients?,Human body will elicit strong immune response,It will be digested in Gastro-Intestinal (GI) tract,Because of structural variation,Its bioavailability will be increased [22] [Contd... NEET (UG)-2025 [Code – 45] ENGLISH,B,2025,161,llm_flagged,llm=Chemical Coordination and Integration; kw_score=1 kw=Environmental Chemistry,Environmental Chemistry
Biology,Molecular Basis of Inheritance,Molecular Basis of Inheritance,,90,,Who proposed that the genetic code for amino acids should be made up of three nucleotides?,George Gamow,Francis Crick,Jacque Monod,Franklin Stahl,A,2025,163,llm_flagged,llm=Molecular Basis of Inheritance; kw_score=0 kw=Unclassified,Unclassified
Biology,Animal Kingdom,Animal Kingdom,,90,,Role of the water vascular system in Echinoderms is: A. Respiration and Locomotion B. Excretion and Locomotion C. Capture and transport of food D. Digestion and Respiration E. Digestion and Excretion Choose the correct answer from the options given below:,A and B Only,A and C Only,B and C Only,"B, D and E Only",B,2025,166,llm_flagged,llm=Animal Kingdom; kw_score=1 kw=Respiration in Plants,Respiration in Plants
Biology,Human Health and Disease,Human Health and Disease,,90,,Which of the following type of immunity is present at the time of birth and is a non-specific type of defence in the human body?,Acquired Immunity,Innate Immunity,Cell-mediated Immunity,Humoral Immunity,B,2025,167,llm_flagged,llm=Human Health and Disease; kw_score=1 kw=Environmental Chemistry,Environmental Chemistry
Biology,Plant Kingdom,Plant Kingdom,,90,,"In bryophytes, the gemmae help in which one of the following?",Sexual reproduction,Asexual reproduction,Nutrient absorption,Gaseous exchange,B,2025,168,llm_flagged,llm=Plant Kingdom; kw_score=1 kw=Plant Kingdom,Plant Kingdom
Biology,Excretory Products and their Elimination,Excretory Products and their Elimination,,90,,"In frog, the Renal portal system is a special venous connection that acts to link :",Liver and intestine,Liver and kidney,Kidney and intestine,Kidney and lower part of body,D,2025,169,llm_flagged,llm=Excretory Products and their Elimination; kw_score=1 kw=Environmental Chemistry,Environmental Chemistry
Biology,Ecosystem,Ecosystem,,90,,"Given below are two statements: Statement I: In ecosystem, there is unidirectional flow of energy of sun from producers to consumers. Statement II: Ecosystems are exempted from 2nd law of thermodynamics. In the light of the above statements, choose the most appropriate answer from the options given below:",Both Statement I and Statement II are correct,Both Statement I and Statement II are incorrect,Statement I is correct but Statement II is incorrect,Statement I is incorrect but Statement II is correct [23] [Contd... NEET (UG)-2025 [Code – 45] ENGLISH,C,2025,170,llm_flagged,llm=Ecosystem; kw_score=1 kw=Thermodynamics,Thermodynamics
Biology,Molecular Basis of Inheritance,Molecular Basis of Inheritance,,90,,Which factor is important for termination of transcription?, (alpha), (sigma), (rho), (gamma),C,2025,174,llm_flagged,llm=Molecular Basis of Inheritance; kw_score=1 kw=Molecular Basis of Inheritance,Molecular Basis of Inheritance
Biology,Breathing and Exchange of Gases,Breathing and Exchange of Gases,,90,,"Frogs respire in water by skin and buccal cavity and on land by skin, buccal cavity and lungs. Choose the correct answer from the following :",The statement is true for water but false for land,The statement is true for both the environment,The statement is false for water but true for land,The statement is false for both the environment,C,2025,175,llm_flagged,llm=Breathing and Exchange of Gases; kw_score=1 kw=Structural Organisation in Animals,Structural Organisation in Animals
Biology,Principles of Inheritance and Variation,Principles of Inheritance and Variation,,90,,Twins are born to a family that lives next door to you. The twins are a boy and a girl. Which of the following must be true?,They are monozygotic twins.,They are fraternal twins.,They were conceived through in vitro fertilization.,They have 75% identical genetic content.,B,2025,176,llm_flagged,llm=Principles of Inheritance and Variation; kw_score=1 kw=Human Reproduction,Human Reproduction
Biology,Microbes in Human Welfare,Microbes in Human Welfare,,90,,Which of the following microbes is NOT involved in the preparation of household products? A. Aspergillus niger B. Lactobacillus C. Trichoderma polysporum D. Saccharomyces cerevisiae E. Propionibacterium sharmanii Choose the correct answer from the options given below:,A and B only,A and C only,C and D only,C and E only,B,2025,177,llm_flagged,llm=Microbes in Human Welfare; kw_score=1 kw=Microbes in Human Welfare,Microbes in Human Welfare
Biology,Biotechnology - Principles and Processes,Biotechnology - Principles and Processes,,90,,"The blue and white selectable markers have been developed which differentiate recombinant colonies from non-recombinant colonies on the basis of their ability to produce colour in the presence of a chromogenic substrate. Given below are two statements about this method: Statement I: The blue coloured colonies have DNA insert in the plasmid and they are identified as recombinant colonies. Statement II: The colonies without blue colour have DNA insert in the plasmid and are identified as recombinant colonies. In the light of the above statements, choose the most appropriate answer from the options given below:",Both Statement I and Statement II are correct,Both Statement I and Statement II are incorrect,Statement I is correct but Statement II is incorrect,Statement I is incorrect but Statement II is correct,D,2025,179,llm_flagged,llm=Biotechnology - Principles and Processes; kw_score=1 kw=Molecular Basis of Inheritance,Molecular Basis of Inheritance
Biology,Organisms and Populations,Organisms and Populations,,90,,Which one of the following equations represents the Verhulst-Pearl Logistic Growth of population?,–       dN K N r dt K,–        dN K N rN dt K,–        dN N K rN dt N,–        dN r K N dt K ■■■ [25] [Contd...,B,2025,180,llm_flagged,llm=Organisms and Populations; kw_score=1 kw=Organisms and Populations,Organisms and Populations
Biology,Unclassified,Unclassified,,90,,"Given below are two statements: Statement I: Fig fruit is a non-vegetarian fruit as it has enclosed fig wasps in it. Statement II: Fig wasp and fig tree exhibit mutual relationship as fig wasp completes its life cycle in fig fruit and fig fruit gets pollinated by fig wasp. In the light of the above statements, choose the most appropriate answer from the options given below:",Both statement I and statement II are correct,Both statement I and statement II are incorrect,Statement I is correct but statement II is incorrect,Statement I is incorrect but statement II is correct,B,2025,157,fixable_low_conf,chapter=Unclassified (score=0),
